frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
259,0.129768,-0.0169,0.295216,0.439006,-0.460485,-0.771539,0.527225,-0.563325,0.636137,-0.728104,-0.685476,-0.003559,-0.013778,0.007587,0.008605,0.002525,-0.109862,0.161031,0.522779,-0.184437,-0.00624,0.282501,-0.270024,-0.938673,0.214409,0.589801,0.014631,0.807375,-0.760643,0.345647,0.549376,-1e-06,-2.7e-05,-3.2e-05,-0.011878,0.115634,-0.161366,-1.401504,0.036876,0.040847,-0.029356,0.092675,0.966743,0.238363,-0.577348,-0.142866,0.803901,0.811221,-0.21212,0.544908,0.007401,0.000195,-0.000379,-0.009472,0.10217,-0.130932,-0.90851,0.063983,0.032104,-0.070482,-0.305641,0.367266,-0.878463,-0.675647,0.566417,0.471882,0.670883,0.737758,0.075022,-0.006973,0.003403,0.003836,-0.000599,0.014466,-0.029305,0.524307
260,0.129331,-0.016976,0.295546,0.438964,-0.459187,-0.772335,0.527272,-0.564382,0.635161,-0.728095,-0.685479,-0.004661,-0.01481,0.002266,0.002203,-0.000984,0.014715,-0.029553,0.521792,-0.18414,-0.006151,0.282472,-0.271813,-0.937791,0.216004,0.588158,0.01564,0.808554,-0.761275,0.347997,0.547013,0.014816,0.000771,-0.0003,-0.462213,0.266385,0.265927,-1.401355,0.037019,0.040893,-0.029369,0.092835,0.966249,0.240298,-0.577556,-0.144331,0.80349,0.811054,-0.213378,0.544665,0.007414,0.00047,-5.2e-05,0.002353,-0.01404,0.030043,-0.90655,0.063766,0.032069,-0.070306,-0.305329,0.365761,-0.879199,-0.675604,0.567455,0.470695,0.671068,0.737708,0.073849,-0.007668,-0.004728,0.004824,-0.035879,0.03066,-0.046241,0.523491
261,0.12872,-0.017114,0.295635,0.436571,-0.458499,-0.774099,0.529081,-0.565091,0.633022,-0.728219,-0.685357,-0.003151,-0.015513,-0.00127,-0.002053,-0.001228,0.030807,-0.053466,0.521663,-0.183729,-0.006068,0.282472,-0.271893,-0.937484,0.217233,0.588442,0.016521,0.80833,-0.761028,0.348784,0.546855,0.014187,0.013546,-0.006337,0.038341,-0.027991,0.046081,-1.401416,0.03723,0.040934,-0.02937,0.094888,0.965798,0.241307,-0.575658,-0.144528,0.804816,0.812165,-0.215278,0.542255,0.007098,0.006846,-0.003088,0.042527,-0.028166,0.045593,-0.907204,0.06346,0.032,-0.070261,-0.302526,0.365133,-0.880428,-0.677043,0.567851,0.468141,0.670886,0.737714,0.075421,-0.007715,-0.000416,-0.000756,-0.001473,-0.100337,0.132923,0.523001
262,0.12838,-0.017183,0.295605,0.436599,-0.457845,-0.77447,0.529263,-0.565431,0.632565,-0.728069,-0.685513,-0.003578,-0.015843,-0.002893,-0.004013,-0.00142,0.030454,-0.053692,0.521768,-0.183451,-0.006006,0.282492,-0.273747,-0.936999,0.216995,0.586371,0.016115,0.809842,-0.761957,0.350106,0.54471,0.014235,0.014632,-0.00503,0.027183,-0.036899,0.076056,-1.401142,0.037363,0.040958,-0.029359,0.096883,0.96565,0.241107,-0.573471,-0.143834,0.8065,0.813477,-0.216404,0.539837,0.007442,0.001082,0.000677,0.016909,-0.010456,0.031187,-0.907367,0.06329,0.031966,-0.070276,-0.302502,0.364432,-0.880727,-0.677122,0.568151,0.467663,0.670817,0.73783,0.074898,-0.007897,-0.001323,-0.001848,-0.001741,0.029519,-0.054303,0.522348
263,0.127755,-0.017323,0.2954,0.433683,-0.454503,-0.778068,0.532005,-0.567792,0.628135,-0.72781,-0.68579,-0.003471,-0.016206,-0.004603,-0.006097,-0.001044,0.031129,-0.053259,0.52025,-0.182936,-0.005839,0.2826,-0.273893,-0.936897,0.21725,0.586454,0.016207,0.809779,-0.76184,0.350375,0.544701,0.015006,0.004842,0.004591,-0.008195,0.083732,-0.108691,-1.401743,0.037621,0.041044,-0.02931,0.097007,0.965609,0.241221,-0.573793,-0.143775,0.806281,0.813234,-0.216627,0.540113,0.007497,0.002295,0.002135,0.002937,-0.015349,0.029081,-0.909653,0.062977,0.031894,-0.070381,-0.298645,0.361075,-0.883422,-0.679127,0.569954,0.462535,0.670519,0.73809,0.075002,-0.008098,-0.00229,-0.003025,-0.002561,-0.085157,0.105104,0.520715
264,0.127316,-0.017549,0.295065,0.432529,-0.447159,-0.782951,0.534136,-0.572534,0.621993,-0.726934,-0.686683,-0.007815,-0.016696,-0.006905,-0.008912,0.000925,-0.07893,0.114653,0.519859,-0.18246,-0.00555,0.282861,-0.274018,-0.936752,0.217719,0.586579,0.016478,0.809683,-0.7617,0.350752,0.544656,0.000382,0.00786,0.009462,0.001739,-0.016767,0.023373,-1.4015,0.037864,0.041186,-0.029183,0.09716,0.965447,0.241808,-0.573875,-0.144158,0.806154,0.813157,-0.217094,0.54004,0.007582,0.004316,0.004556,0.00378,-0.03197,0.052627,-0.910959,0.062758,0.031782,-0.070547,-0.296209,0.353553,-0.887276,-0.680216,0.574047,0.455824,0.670496,0.738559,0.070455,-0.000896,-0.004453,-0.005373,0.001927,-0.091777,0.140732,0.519572
265,0.127215,-0.017701,0.294863,0.431865,-0.442626,-0.785888,0.535569,-0.575259,0.618236,-0.726273,-0.687348,-0.010395,-0.001755,-0.008659,-0.010484,0.00254,-0.092874,0.142457,0.519794,-0.182286,-0.005372,0.283061,-0.274054,-0.936639,0.218159,0.586651,0.016803,0.809625,-0.761631,0.351039,0.544567,0.015222,0.010025,0.010782,0.005525,-0.048739,0.07599,-1.401779,0.037946,0.041274,-0.029085,0.097213,0.96532,0.242291,-0.573888,-0.144529,0.806079,0.813142,-0.217409,0.539936,0.000213,0.004522,0.005428,-0.010269,0.098945,-0.137956,-0.911286,0.062702,0.031705,-0.070649,-0.294719,0.348924,-0.889602,-0.681034,0.576348,0.45168,0.670322,0.738968,0.067768,-0.000919,-0.004563,-0.005519,0.00375,-0.090145,0.137106,0.519245
266,0.127202,-0.018039,0.294423,0.430906,-0.433955,-0.791233,0.538809,-0.579649,0.611281,-0.72444,-0.689195,-0.014967,-0.001975,-0.009733,-0.011832,0.002111,-0.077142,0.118312,0.51886,-0.182135,-0.004986,0.283512,-0.274055,-0.936362,0.219345,0.58686,0.017732,0.809454,-0.76147,0.351734,0.544343,0.000495,0.010487,0.012546,0.003483,-0.033533,0.046745,-1.401349,0.038027,0.04147,-0.028856,0.097267,0.965025,0.243446,-0.573921,-0.145454,0.805889,0.813112,-0.218105,0.539701,0.000225,0.00492,0.005883,-0.010279,0.09893,-0.137938,-0.908183,0.062695,0.031536,-0.070869,-0.292208,0.340005,-0.893873,-0.683105,0.579932,0.443898,0.669313,0.740321,0.062798,0.006608,-0.005219,-0.006051,0.003843,-0.107331,0.17141,0.518919
267,0.127317,-0.018358,0.293992,0.430467,-0.427853,-0.794787,0.541507,-0.582079,0.606569,-0.722686,-0.690965,-0.017887,-0.001506,-0.007426,-0.009062,0.002548,-0.092893,0.142443,0.517829,-0.182128,-0.004565,0.283999,-0.274024,-0.936184,0.220141,0.587024,0.018363,0.80932,-0.761354,0.352175,0.54422,0.000513,0.010939,0.013026,0.001741,-0.016767,0.023372,-1.401147,0.03803,0.041681,-0.028611,0.097269,0.964829,0.244216,-0.573966,-0.146084,0.805743,0.81308,-0.218546,0.53957,0.000267,0.005823,0.006934,0.003474,-0.033526,0.046742,-0.907367,0.062746,0.03137,-0.071085,-0.290747,0.333884,-0.896652,-0.684902,0.581755,0.438712,0.668112,0.741674,0.059534,-0.000737,-0.003663,-0.004472,-0.000263,0.015713,-0.024186,0.518429
268,0.127359,-0.018485,0.293676,0.430265,-0.424757,-0.796554,0.543019,-0.583132,0.604201,-0.721669,-0.69199,-0.019254,-0.015914,-0.002795,-0.004006,-0.001416,0.030462,-0.053687,0.516507,-0.182108,-0.004178,0.284507,-0.274153,-0.93676,0.217513,0.586506,0.01625,0.809741,-0.761707,0.35074,0.544653,0.015149,0.009948,0.010535,0.003786,-0.031971,0.052619,-1.401266,0.038041,0.041883,-0.028348,0.09729,0.965491,0.241578,-0.573846,-0.143902,0.806221,0.813163,-0.217065,0.540043,0.007564,0.004939,0.005225,0.003744,-0.031659,0.052201,-0.910796,0.062771,0.031302,-0.071256,-0.289952,0.330425,-0.89819,-0.686077,0.582566,0.435792,0.667252,0.742586,0.057781,-0.007916,-0.001229,-0.001798,-0.001288,0.030431,-0.053679,0.516632
269,0.127307,-0.018465,0.293585,0.430252,-0.424103,-0.79691,0.543418,-0.583255,0.603725,-0.721377,-0.692288,-0.019485,0.00016,0.009827,-0.009745,0.035124,-0.016212,0.016587,0.515183,-0.182067,-0.004027,0.284698,-0.27416,-0.93674,0.217593,0.586499,0.016318,0.809744,-0.761709,0.350793,0.544616,0.01505,0.008031,0.008246,0.003786,-0.03197,0.052619,-1.401545,0.038056,0.041957,-0.028253,0.097298,0.965458,0.241706,-0.573828,-0.144009,0.806214,0.813174,-0.217141,0.539995,0.000166,0.003728,0.004409,0.001743,-0.016713,0.023318,-0.912592,0.062751,0.031306,-0.0713,-0.289853,0.329878,-0.898423,-0.686329,0.582603,0.435344,0.667035,0.7428,0.057536,-0.000184,-0.000922,-0.001129,0.000103,-3.2e-05,1.1e-05,0.515653
270,0.127113,-0.018434,0.293551,0.430271,-0.42356,-0.797189,0.543699,-0.583382,0.603348,-0.721154,-0.692514,-0.019726,0.000212,0.001043,0.001277,0.000429,-0.015754,0.024129,0.514823,-0.181915,-0.003775,0.284935,-0.274189,-0.936633,0.218012,0.586629,0.016603,0.809645,-0.761599,0.351063,0.544596,0.000252,0.005509,0.006501,0.001743,-0.016767,0.023372,-1.401209,0.038137,0.042083,-0.028135,0.09735,0.965355,0.242099,-0.573902,-0.144289,0.806112,0.813116,-0.217416,0.539973,0.000106,0.002423,0.002859,0.001744,-0.01677,0.023391,-0.912265,0.062648,0.031325,-0.071322,-0.289765,0.329206,-0.898698,-0.686587,0.582689,0.434822,0.666808,0.743031,0.057185,-0.007502,0.000843,0.000739,0.002037,-0.094033,0.137001,0.514183
271,0.126833,-0.018455,0.293661,0.430303,-0.423475,-0.797216,0.543545,-0.58357,0.603304,-0.721251,-0.692406,-0.019938,0.000221,0.001082,0.001325,0.0,0.0,0.0,0.514558,-0.181644,-0.003538,0.285145,-0.274262,-0.936561,0.21823,0.586717,0.016706,0.809579,-0.761505,0.351251,0.544606,0.014903,0.005502,0.00522,0.002045,-0.015205,0.029245,-1.401154,0.038267,0.0422,-0.028031,0.097431,0.965291,0.242319,-0.57397,-0.144409,0.806042,0.813059,-0.217618,0.539978,0.000133,0.003025,0.003558,0.001749,-0.016763,0.023371,-0.913899,0.062509,0.031319,-0.071262,-0.289782,0.329097,-0.898732,-0.686446,0.58289,0.434776,0.666946,0.742922,0.056996,-0.007388,0.001419,0.001438,-0.000518,-0.00107,-0.005435,0.513367
272,0.126685,-0.018494,0.293722,0.430322,-0.423575,-0.797152,0.543363,-0.583656,0.603386,-0.721377,-0.692273,-0.020009,3.5e-05,0.000171,0.000209,0.0,0.0,0.0,0.514347,-0.181473,-0.003388,0.285291,-0.274313,-0.936549,0.218222,0.586728,0.016662,0.809572,-0.761478,0.351287,0.54462,0.014981,0.007512,0.007572,0.003791,-0.031974,0.052616,-1.401456,0.038352,0.042268,-0.027967,0.097482,0.965314,0.242208,-0.573985,-0.144284,0.806053,0.813041,-0.2176,0.540011,0.007487,0.003726,0.003747,0.003804,-0.031973,0.052619,-0.913572,0.062441,0.031301,-0.071228,-0.289813,0.329178,-0.898693,-0.686296,0.583001,0.434863,0.667087,0.742799,0.056953,-0.000216,-0.00556,0.004086,-0.035071,0.016243,-0.01657,0.513367
273,0.126359,-0.018615,0.293823,0.430345,-0.423554,-0.797152,0.543054,-0.583952,0.603377,-0.721596,-0.692037,-0.020291,-0.015163,0.000955,0.000558,-0.000984,0.014715,-0.029553,0.513096,-0.181182,-0.002855,0.285592,-0.274706,-0.938068,0.211082,0.585842,0.010654,0.810315,-0.762018,0.347436,0.546334,0.014433,0.023895,0.005697,0.041958,-0.061458,0.09283,-1.401937,0.038498,0.042526,-0.027819,0.097591,0.967026,0.235232,-0.574204,-0.138343,0.806938,0.812874,-0.213821,0.54177,-0.000113,0.011701,0.003185,0.037914,-0.027085,0.036853,-0.916021,0.062273,0.031242,-0.071177,-0.28984,0.329176,-0.898684,-0.686004,0.583312,0.434907,0.667375,0.742555,0.056748,-0.007589,0.00045,0.000253,-0.000944,0.014714,-0.029584,0.511407
274,0.126079,-0.0187,0.293871,0.427881,-0.423601,-0.798452,0.544617,-0.584203,0.601723,-0.72188,-0.691796,-0.018271,-0.015064,0.001456,0.001166,0.001129,0.018819,-0.02692,0.512693,-0.181205,-0.001757,0.286057,-0.275113,-0.940184,0.200894,0.585104,0.00194,0.810915,-0.762437,0.341817,0.549285,5.7e-05,0.029974,0.013932,0.027843,0.069685,-0.097548,-1.401681,0.038497,0.043059,-0.027598,0.097609,0.969462,0.224976,-0.575059,-0.129559,0.807787,0.812267,-0.208222,0.544852,3.2e-05,0.015202,0.007218,0.039567,-0.043159,0.059087,-0.917164,0.062138,0.031202,-0.071158,-0.28696,0.329348,-0.899545,-0.687351,0.583276,0.432823,0.667233,0.742507,0.059001,-7e-06,-2.9e-05,-3.2e-05,-0.004495,-0.12272,0.157496,0.51108
275,0.125958,-0.018671,0.293902,0.427819,-0.422348,-0.799149,0.545136,-0.584693,0.600777,-0.721525,-0.69215,-0.018907,9.7e-05,0.00047,0.000576,0.0,1e-06,1e-06,0.513971,-0.181416,-0.000677,0.286685,-0.275024,-0.940158,0.201139,0.585984,0.001813,0.81028,-0.761793,0.34189,0.550132,-0.013815,0.017248,0.021141,0.001448,-0.018471,0.017396,-1.401264,0.038392,0.043613,-0.027275,0.097526,0.969406,0.225253,-0.575971,-0.129602,0.807131,0.811631,-0.208456,0.54571,0.000357,0.008576,0.009901,-0.008569,0.082598,-0.114363,-0.917164,0.062077,0.031212,-0.07114,-0.286921,0.328138,-0.9,-0.687547,0.583661,0.431993,0.667048,0.742741,0.058145,7.6e-05,0.000369,0.000454,-0.000196,-0.000453,-0.000284,0.511244
276,0.12594,-0.018644,0.293918,0.427796,-0.421928,-0.799382,0.54533,-0.584838,0.60046,-0.721391,-0.692283,-0.019102,0.000184,0.000886,0.001084,0.0,0.0,0.0,0.513953,-0.181437,-0.000398,0.287025,-0.274977,-0.93991,0.202357,0.586186,0.002802,0.810131,-0.761655,0.342566,0.549903,0.001322,0.002563,0.023716,-0.046715,0.112119,-0.154444,-1.401736,0.038376,0.043775,-0.027094,0.097522,0.969145,0.226375,-0.576026,-0.130523,0.806942,0.811592,-0.209092,0.545525,0.000317,0.00766,0.008809,0.003466,-0.033622,0.046646,-0.917817,0.062062,0.031226,-0.071131,-0.286808,0.327592,-0.900235,-0.687712,0.5838,0.431543,0.666927,0.742872,0.05785,0.000119,0.000574,0.000705,-1e-06,-7.2e-05,-6.5e-05,0.510917
277,0.125896,-0.01856,0.293985,0.427806,-0.421793,-0.799448,0.545416,-0.584849,0.60037,-0.72132,-0.692356,-0.01915,0.000475,0.002289,0.002799,0.000424,-0.015729,0.024146,0.513626,-0.181184,-0.000287,0.287661,-0.275,-0.939488,0.204277,0.585838,0.0046,0.810374,-0.761915,0.343705,0.548831,0.00101,-0.004702,0.015328,-0.034665,-0.004092,0.006498,-1.401676,0.038503,0.043839,-0.026765,0.097624,0.968653,0.228428,-0.575358,-0.13235,0.807122,0.812054,-0.210222,0.544402,0.007747,-0.002609,0.006746,-0.044686,0.096811,-0.125327,-0.915368,0.062041,0.031267,-0.071099,-0.286798,0.327452,-0.900289,-0.68778,0.583798,0.431438,0.666862,0.742937,0.057783,0.00024,0.00116,0.001421,0.000445,-0.015727,0.024167,0.510917
278,0.125894,-0.018455,0.294096,0.427802,-0.42163,-0.799537,0.545501,-0.584894,0.60025,-0.721259,-0.692419,-0.01922,0.000506,0.00244,0.002981,0.0,0.0,0.0,0.514106,-0.18063,-0.00068,0.287974,-0.275147,-0.939213,0.205342,0.584958,0.005823,0.811002,-0.762537,0.34444,0.547506,0.029744,-0.012845,0.003505,-0.032329,-0.01775,0.041614,-1.401557,0.038769,0.043649,-0.026601,0.097814,0.968378,0.229513,-0.574269,-0.13343,0.80772,0.812802,-0.210808,0.543058,0.007569,-0.00719,0.001494,-0.048214,0.130112,-0.172208,-0.91896,0.062039,0.03132,-0.071042,-0.286767,0.327282,-0.900361,-0.687842,0.583825,0.431301,0.666811,0.742989,0.057696,0.000315,0.001519,0.001856,1.2e-05,-7e-06,-2e-06,0.511407
279,0.125862,-0.018393,0.294187,0.42781,-0.421632,-0.799532,0.545477,-0.584909,0.600257,-0.721272,-0.692404,-0.01924,0.000662,0.00319,0.003895,0.0,0.0,0.0,0.513536,-0.180293,-0.000969,0.287987,-0.273342,-0.939037,0.208532,0.58707,0.008743,0.809448,-0.761565,0.344857,0.548594,0.015092,-0.016347,0.000739,-0.016485,-0.013586,0.003083,-1.401492,0.038943,0.043504,-0.026595,0.096005,0.967792,0.232722,-0.576057,-0.136649,0.805906,0.811751,-0.211432,0.544385,0.007507,-0.009055,-0.00065,-0.045589,0.003731,-0.012784,-0.918797,0.062023,0.031349,-0.071,-0.28678,0.327304,-0.900349,-0.687816,0.583838,0.431326,0.666832,0.74297,0.057692,0.000338,0.001631,0.001994,1.7e-05,4e-06,-3.4e-05,0.511407
280,0.125747,-0.018223,0.294388,0.427835,-0.421504,-0.799586,0.545515,-0.584951,0.600182,-0.721229,-0.692447,-0.019326,0.000955,0.004598,0.005604,0.000422,-0.015729,0.024146,0.513092,-0.179482,-0.001592,0.287668,-0.271572,-0.938323,0.213986,0.589426,0.013475,0.807669,-0.76038,0.346647,0.54911,0.028703,-0.01154,-0.015836,0.000989,0.002827,0.011504,-1.401444,0.039337,0.0432,-0.026745,0.094362,0.96664,0.238119,-0.577317,-0.141729,0.804125,0.811048,-0.21335,0.544684,0.00707,-0.005778,-0.007297,-0.008713,-0.000167,0.013079,-0.920103,0.061966,0.031434,-0.070899,-0.286786,0.327171,-0.900395,-0.687841,0.58387,0.431242,0.666804,0.743003,0.057595,-0.007071,0.002912,0.003244,-0.00097,0.014715,-0.029543,0.510754
281,0.125631,-0.017987,0.29462,0.42786,-0.421218,-0.799723,0.545672,-0.584996,0.599994,-0.721095,-0.692583,-0.01945,0.001171,0.005629,0.006845,0.000421,-0.01573,0.024145,0.513835,-0.178687,-0.002218,0.287013,-0.271581,-0.937154,0.21904,0.590084,0.017521,0.807111,-0.759867,0.349623,0.547932,0.028635,-0.015894,-0.021006,-0.000995,0.01591,-0.006552,-1.401337,0.03974,0.042877,-0.027077,0.094631,0.965355,0.243173,-0.577125,-0.145835,0.803529,0.811154,-0.21638,0.54333,0.007007,-0.008554,-0.010568,-0.008641,0.077974,-0.101013,-0.922226,0.061907,0.031551,-0.070784,-0.286766,0.326874,-0.900509,-0.687961,0.583889,0.431025,0.666688,0.743119,0.057437,-0.006701,0.009153,-1.9e-05,0.034527,-0.017355,0.011174,0.510917
282,0.125516,-0.01776,0.29489,0.427875,-0.420923,-0.79987,0.545779,-0.585103,0.599792,-0.721004,-0.692672,-0.01962,0.001217,0.005845,0.007089,0.000419,-0.01573,0.024145,0.513149,-0.178078,-0.002974,0.286028,-0.271723,-0.936793,0.220405,0.590357,0.018482,0.80689,-0.759604,0.350543,0.547709,-0.000733,-0.022301,-0.02606,-0.005334,0.05024,-0.070152,-1.401634,0.040055,0.042492,-0.027578,0.094861,0.965006,0.244465,-0.577214,-0.146759,0.803296,0.811064,-0.217311,0.543093,-0.000363,-0.011437,-0.013375,-0.005278,0.050435,-0.069823,-0.923043,0.06185,0.031665,-0.070648,-0.286734,0.326568,-0.900631,-0.688033,0.583972,0.430797,0.666628,0.743188,0.057245,-0.006925,0.003572,0.004027,-0.000555,-0.001004,-0.005433,0.511081
283,0.125449,-0.017649,0.295038,0.425389,-0.423384,-0.799898,0.542305,-0.588365,0.599754,-0.725086,-0.688397,-0.01968,0.001185,0.005685,0.006887,-0.002761,0.093042,-0.142496,0.512517,-0.177827,-0.003389,0.285519,-0.271766,-0.936549,0.221386,0.59052,0.019227,0.806753,-0.759462,0.351155,0.547513,-0.0007,-0.021668,-0.025442,-0.005341,0.05024,-0.070151,-1.401295,0.040181,0.042288,-0.027829,0.094953,0.964766,0.245377,-0.577236,-0.147461,0.803153,0.811038,-0.217903,0.542895,0.006993,-0.010615,-0.013133,-0.003249,0.035255,-0.040732,-0.923369,0.061817,0.031722,-0.070573,-0.2844,0.329094,-0.900451,-0.684855,0.587523,0.431032,0.670887,0.739264,0.05829,0.000567,0.002747,0.003336,-0.001715,-0.001406,0.000919,0.510754
284,0.125324,-0.017363,0.295376,0.425392,-0.422812,-0.800198,0.542527,-0.58858,0.599342,-0.724918,-0.688565,-0.01999,-0.013446,0.008936,0.010182,-0.000567,-0.001015,-0.005408,0.512781,-0.177521,-0.004189,0.28456,-0.271784,-0.93604,0.223503,0.590862,0.020881,0.806461,-0.759189,0.352417,0.54708,-0.000638,-0.020045,-0.023751,-0.00535,0.050237,-0.070152,-1.401396,0.040333,0.041875,-0.028324,0.095074,0.9642,0.247544,-0.57727,-0.149188,0.802808,0.810999,-0.219226,0.54242,-0.000304,-0.009981,-0.01183,-0.00533,0.050397,-0.070046,-0.923859,0.06176,0.031862,-0.070407,-0.284341,0.328596,-0.900651,-0.684974,0.587662,0.430654,0.67079,0.739376,0.057983,0.000776,0.003748,0.00453,0.000523,-0.015829,0.024189,0.510591
285,0.125308,-0.017054,0.295745,0.423895,-0.428937,-0.797729,0.538648,-0.588709,0.602705,-0.728679,-0.684652,-0.017508,0.001681,0.008058,0.009698,0.263417,0.310377,-0.691521,0.512885,-0.17743,-0.004885,0.283769,-0.271721,-0.935469,0.225956,0.591234,0.022861,0.806135,-0.758922,0.35381,0.546552,-0.000512,-0.016019,-0.019125,-0.003569,0.033488,-0.046771,-1.401159,0.040379,0.041528,-0.028718,0.095122,0.963577,0.24994,-0.57727,-0.151156,0.80244,0.810993,-0.220612,0.541866,-0.000241,-0.00797,-0.009516,-0.003568,0.033596,-0.0467,-0.925655,0.061746,0.032018,-0.070222,-0.283454,0.334302,-0.898829,-0.681864,0.588797,0.434024,0.674324,0.735906,0.061052,0.0009,0.004118,0.005016,0.878629,1.072621,-2.359324,0.509937
286,0.125329,-0.016897,0.295934,0.419363,-0.4338,-0.797495,0.536497,-0.590248,0.603118,-0.732873,-0.680246,-0.013798,0.001686,0.008092,0.009721,0.268076,0.327585,-0.681955,0.512626,-0.177461,-0.005174,0.283426,-0.27167,-0.935213,0.227075,0.591435,0.023764,0.805961,-0.758784,0.354428,0.546342,-0.000463,-0.014355,-0.017195,-0.003569,0.033488,-0.046771,-1.401142,0.040364,0.041383,-0.028891,0.095121,0.963288,0.251052,-0.577302,-0.152075,0.802243,0.81097,-0.221243,0.541643,-0.000212,-0.006937,-0.008308,-0.003582,0.033579,-0.046713,-0.924186,0.061758,0.0321,-0.070123,-0.279292,0.340152,-0.897937,-0.680042,0.590133,0.435069,0.677892,0.732147,0.066498,0.000847,0.004079,0.004911,0.269511,0.339973,-0.77183,0.509611
287,0.125374,-0.016582,0.296343,0.417883,-0.438453,-0.795725,0.537414,-0.586908,0.605555,-0.733044,-0.680146,-0.008633,0.001799,0.008646,0.010347,0.054193,0.090507,0.092147,0.51309,-0.177607,-0.005603,0.282908,-0.271559,-0.93482,0.228819,0.591772,0.025178,0.80567,-0.758561,0.355368,0.546042,-0.000298,-0.009038,-0.010879,-0.001783,0.016745,-0.023385,-1.401248,0.04029,0.041163,-0.029156,0.095087,0.962833,0.252805,-0.577374,-0.153534,0.801913,0.810923,-0.222215,0.541315,-0.000136,-0.00443,-0.00533,-0.001792,0.01681,-0.023354,-0.924676,0.061779,0.032254,-0.069922,-0.278869,0.345132,-0.896167,-0.681072,0.586818,0.437932,0.677031,0.73248,0.071415,0.000928,0.004488,0.00537,0.068544,0.116673,0.117657,0.508305
288,0.125467,-0.016254,0.296767,0.413305,-0.444153,-0.794955,0.534877,-0.588129,0.606617,-0.737479,-0.675375,-0.004515,0.001842,0.008874,0.010577,0.005953,-0.004795,0.031164,0.512618,-0.177771,-0.005841,0.28262,-0.271599,-0.935177,0.227311,0.591543,0.023961,0.805876,-0.758726,0.354511,0.54637,-0.000152,-0.004506,-0.005439,-0.001782,0.016745,-0.023385,-1.401356,0.040209,0.041043,-0.029302,0.095062,0.963228,0.251304,-0.577373,-0.152298,0.80215,0.810927,-0.22135,0.541664,-5.4e-05,-0.001746,-0.002105,-1.1e-05,0.000211,-0.000208,-0.923859,0.061826,0.032419,-0.069709,-0.274567,0.351252,-0.895117,-0.679014,0.588302,0.439135,0.680846,0.728369,0.076977,0.00095,0.004602,0.005487,-0.00753,-0.030195,0.016026,0.508141
289,0.125504,-0.016095,0.297005,0.410835,-0.445167,-0.795667,0.536148,-0.587915,0.605701,-0.737933,-0.674891,-0.001866,0.001906,0.009192,0.010933,0.229908,0.551215,0.151702,0.512677,-0.177817,-0.005893,0.282561,-0.271714,-0.935769,0.224719,0.591095,0.021864,0.806264,-0.759033,0.353077,0.546872,-7.1e-05,-0.00209,-0.002524,0.0,-0.0,0.0,-1.401418,0.040186,0.041016,-0.029333,0.095067,0.963895,0.248733,-0.577319,-0.150169,0.80259,0.810965,-0.219898,0.542199,-3.1e-05,-0.001022,-0.001233,-0.000114,0.001256,-0.001694,-0.923206,0.061845,0.032498,-0.06959,-0.274837,0.351381,-0.894983,-0.678795,0.588331,0.439435,0.680956,0.728283,0.07682,0.000735,-0.000884,0.009641,-0.037077,-0.004379,0.0046,0.507978
290,0.125607,-0.015809,0.297457,0.405667,-0.448052,-0.796699,0.534078,-0.591181,0.604349,-0.742277,-0.670113,0.000468,0.001898,0.009177,0.010872,0.015539,-0.002414,0.066924,0.512912,-0.177841,-0.005938,0.282508,-0.271688,-0.935656,0.225225,0.591187,0.022274,0.806186,-0.758972,0.353354,0.546778,-2.1e-05,-0.000615,-0.000742,0.0,-0.0,-0.0,-1.401428,0.040174,0.040996,-0.029355,0.095063,0.96376,0.249254,-0.577334,-0.150601,0.802498,0.810954,-0.220191,0.542095,-7e-06,-0.000241,-0.00029,7e-06,5.8e-05,-1.7e-05,-0.927451,0.061896,0.032641,-0.069364,-0.266933,0.355618,-0.895701,-0.677992,0.591223,0.436784,0.684888,0.723871,0.08329,0.000827,0.004028,0.004773,0.001408,-0.012205,0.0269,0.508305
